,date,geography,0-4,5-14,15-34,35-59,60-79,80plus,total
20561,2020-12-07,DE.MV,0.0,0.0,2.2857142857142856,11.571428571428571,27.571428571428573,36.857142857142854,78.28571428571429
20562,2020-12-08,DE.MV,0.0,0.0,3.142857142857143,12.428571428571429,30.428571428571427,39.0,85.0
20563,2020-12-09,DE.MV,0.0,0.0,4.142857142857143,12.714285714285714,33.0,41.285714285714285,91.14285714285714
20564,2020-12-10,DE.MV,0.0,0.0,5.571428571428571,12.571428571428571,35.57142857142857,44.857142857142854,98.57142857142857
20565,2020-12-11,DE.MV,0.0,0.0,6.571428571428571,12.714285714285714,37.857142857142854,48.0,105.14285714285714
20566,2020-12-12,DE.MV,0.0,0.0,7.571428571428571,12.714285714285714,39.714285714285715,49.57142857142857,109.57142857142857
20567,2020-12-13,DE.MV,0.14285714285714285,0.0,8.571428571428571,13.285714285714286,41.57142857142857,50.42857142857143,114.0
20568,2020-12-14,DE.MV,0.2857142857142857,0.0,8.428571428571429,13.714285714285714,41.714285714285715,51.57142857142857,115.71428571428571
20569,2020-12-15,DE.MV,0.42857142857142855,0.0,8.428571428571429,13.714285714285714,40.285714285714285,52.142857142857146,115.0
20570,2020-12-16,DE.MV,0.5714285714285714,0.14285714285714285,8.285714285714286,13.714285714285714,38.42857142857143,52.714285714285715,113.85714285714286
20571,2020-12-17,DE.MV,0.7142857142857143,0.2857142857142857,7.857142857142857,13.857142857142858,36.57142857142857,51.714285714285715,111.0
20572,2020-12-18,DE.MV,0.8571428571428571,0.42857142857142855,7.428571428571429,13.857142857142858,33.857142857142854,49.57142857142857,106.0
20573,2020-12-19,DE.MV,1.0,0.5714285714285714,7.0,14.428571428571429,32.142857142857146,48.857142857142854,104.0
20574,2020-12-20,DE.MV,0.8571428571428571,0.7142857142857143,6.142857142857143,14.285714285714286,31.285714285714285,49.285714285714285,102.57142857142857
20575,2020-12-21,DE.MV,0.7142857142857143,0.8571428571428571,5.857142857142857,14.0,32.142857142857146,48.57142857142857,102.14285714285714
20576,2020-12-22,DE.MV,0.7142857142857143,1.0,5.571428571428571,13.285714285714286,33.0,47.42857142857143,101.0
20577,2020-12-23,DE.MV,0.7142857142857143,0.8571428571428571,5.142857142857143,12.571428571428571,33.714285714285715,46.142857142857146,99.14285714285714
20578,2020-12-24,DE.MV,0.7142857142857143,0.7142857142857143,4.428571428571429,12.428571428571429,34.142857142857146,45.142857142857146,97.57142857142857
20579,2020-12-25,DE.MV,0.8571428571428571,0.5714285714285714,3.857142857142857,12.428571428571429,35.857142857142854,45.57142857142857,99.14285714285714
20580,2020-12-26,DE.MV,1.0,0.42857142857142855,3.4285714285714284,12.0,36.142857142857146,45.285714285714285,98.28571428571429
20581,2020-12-27,DE.MV,1.2857142857142858,0.2857142857142857,3.4285714285714284,12.285714285714286,35.142857142857146,43.142857142857146,95.57142857142857
20582,2020-12-28,DE.MV,1.7142857142857142,0.14285714285714285,3.5714285714285716,12.142857142857142,32.285714285714285,40.42857142857143,90.28571428571429
20583,2020-12-29,DE.MV,1.8571428571428572,0.0,3.2857142857142856,12.714285714285714,30.285714285714285,38.285714285714285,86.42857142857143
20584,2020-12-30,DE.MV,2.0,0.0,3.142857142857143,13.428571428571429,28.714285714285715,36.57142857142857,83.85714285714286
20585,2020-12-31,DE.MV,2.142857142857143,0.0,3.2857142857142856,12.857142857142858,27.857142857142858,34.714285714285715,80.85714285714286
20586,2021-01-01,DE.MV,2.0,0.0,3.4285714285714284,12.428571428571429,26.428571428571427,32.285714285714285,76.57142857142857
20587,2021-01-02,DE.MV,1.8571428571428572,0.0,3.4285714285714284,11.714285714285714,25.285714285714285,29.571428571428573,71.85714285714286
20588,2021-01-03,DE.MV,1.7142857142857142,0.0,3.142857142857143,10.571428571428571,24.0,27.285714285714285,66.71428571428571
20589,2021-01-04,DE.MV,1.2857142857142858,0.0,2.5714285714285716,10.857142857142858,25.0,27.285714285714285,67.0
20590,2021-01-05,DE.MV,1.0,0.0,2.2857142857142856,11.142857142857142,27.0,29.142857142857142,70.57142857142857
20591,2021-01-06,DE.MV,0.7142857142857143,0.0,2.142857142857143,11.857142857142858,30.0,32.285714285714285,77.0
20592,2021-01-07,DE.MV,0.42857142857142855,0.0,2.0,13.571428571428571,32.857142857142854,36.57142857142857,85.42857142857143
20593,2021-01-08,DE.MV,0.2857142857142857,0.0,1.8571428571428572,14.857142857142858,35.42857142857143,40.714285714285715,93.14285714285714
20594,2021-01-09,DE.MV,0.14285714285714285,0.0,1.7142857142857142,16.714285714285715,38.57142857142857,45.142857142857146,102.28571428571429
20595,2021-01-10,DE.MV,0.0,0.0,1.8571428571428572,19.142857142857142,42.0,50.0,113.0
20596,2021-01-11,DE.MV,0.0,0.0,2.142857142857143,20.0,43.142857142857146,52.857142857142854,118.14285714285714
20597,2021-01-12,DE.MV,0.0,0.0,2.5714285714285716,20.714285714285715,42.857142857142854,52.857142857142854,119.0
20598,2021-01-13,DE.MV,0.0,0.0,2.7142857142857144,20.857142857142858,42.0,50.857142857142854,116.42857142857143
20599,2021-01-14,DE.MV,0.0,0.14285714285714285,3.0,21.0,41.142857142857146,48.142857142857146,113.42857142857143
20600,2021-01-15,DE.MV,0.0,0.2857142857142857,3.2857142857142856,21.714285714285715,40.42857142857143,45.57142857142857,111.28571428571429
20601,2021-01-16,DE.MV,0.0,0.42857142857142855,3.4285714285714284,22.428571428571427,39.142857142857146,42.857142857142854,108.28571428571429
20602,2021-01-17,DE.MV,0.0,0.5714285714285714,3.4285714285714284,22.285714285714285,39.0,41.142857142857146,106.42857142857143
20603,2021-01-18,DE.MV,0.0,0.7142857142857143,3.4285714285714284,22.571428571428573,39.714285714285715,40.57142857142857,107.0
20604,2021-01-19,DE.MV,0.0,0.8571428571428571,3.142857142857143,22.857142857142858,40.57142857142857,41.57142857142857,109.14285714285714
20605,2021-01-20,DE.MV,0.14285714285714285,1.0,3.5714285714285716,23.142857142857142,41.0,42.857142857142854,112.0
20606,2021-01-21,DE.MV,0.2857142857142857,0.8571428571428571,3.7142857142857144,22.857142857142858,41.57142857142857,44.142857142857146,113.85714285714286
20607,2021-01-22,DE.MV,0.42857142857142855,0.7142857142857143,3.857142857142857,22.142857142857142,42.857142857142854,45.57142857142857,116.14285714285714
20608,2021-01-23,DE.MV,0.5714285714285714,0.5714285714285714,4.285714285714286,20.571428571428573,45.0,47.0,118.71428571428571
20609,2021-01-24,DE.MV,0.7142857142857143,0.42857142857142855,4.571428571428571,19.428571428571427,46.0,47.42857142857143,119.42857142857143
20610,2021-01-25,DE.MV,0.8571428571428571,0.2857142857142857,4.857142857142857,18.285714285714285,47.0,47.0,119.28571428571429
20611,2021-01-26,DE.MV,1.0,0.14285714285714285,5.714285714285714,16.285714285714285,49.0,46.285714285714285,119.28571428571429
20612,2021-01-27,DE.MV,0.8571428571428571,0.0,5.571428571428571,14.285714285714286,50.142857142857146,44.857142857142854,116.42857142857143
20613,2021-01-28,DE.MV,0.7142857142857143,0.0,5.571428571428571,12.428571428571429,50.42857142857143,43.42857142857143,113.14285714285714
20614,2021-01-29,DE.MV,0.5714285714285714,0.0,5.571428571428571,10.571428571428571,49.285714285714285,42.42857142857143,108.85714285714286
20615,2021-01-30,DE.MV,0.42857142857142855,0.0,5.285714285714286,9.142857142857142,47.142857142857146,41.42857142857143,103.71428571428571
20616,2021-01-31,DE.MV,0.2857142857142857,0.0,5.142857142857143,7.857142857142857,44.42857142857143,41.0,98.85714285714286
20617,2021-02-01,DE.MV,0.5714285714285714,0.14285714285714285,5.571428571428571,7.285714285714286,42.57142857142857,41.0,97.14285714285714
20618,2021-02-02,DE.MV,0.8571428571428571,0.5714285714285714,5.285714285714286,7.714285714285714,38.714285714285715,40.57142857142857,93.71428571428571
20619,2021-02-03,DE.MV,1.2857142857142858,1.0,5.285714285714286,8.571428571428571,36.714285714285715,41.42857142857143,94.28571428571429
20620,2021-02-04,DE.MV,1.7142857142857142,1.4285714285714286,5.285714285714286,9.857142857142858,35.42857142857143,41.857142857142854,95.57142857142857
20621,2021-02-05,DE.MV,2.142857142857143,1.8571428571428572,5.428571428571429,11.571428571428571,35.285714285714285,41.42857142857143,97.71428571428571
20622,2021-02-06,DE.MV,2.5714285714285716,2.2857142857142856,5.714285714285714,13.857142857142858,35.142857142857146,41.714285714285715,101.28571428571429
20623,2021-02-07,DE.MV,3.0,2.7142857142857144,6.0,15.571428571428571,35.142857142857146,40.142857142857146,102.57142857142857
20624,2021-02-08,DE.MV,2.5714285714285716,2.857142857142857,5.428571428571429,16.0,33.0,37.714285714285715,97.57142857142857
20625,2021-02-09,DE.MV,2.142857142857143,2.4285714285714284,5.142857142857143,16.0,31.571428571428573,34.857142857142854,92.14285714285714
20626,2021-02-10,DE.MV,1.7142857142857142,2.0,5.142857142857143,15.857142857142858,27.714285714285715,30.857142857142858,83.28571428571429
20627,2021-02-11,DE.MV,1.4285714285714286,1.5714285714285714,5.428571428571429,15.285714285714286,23.571428571428573,27.0,74.28571428571429
20628,2021-02-12,DE.MV,1.1428571428571428,1.1428571428571428,5.428571428571429,14.285714285714286,18.857142857142858,23.428571428571427,64.28571428571429
20629,2021-02-13,DE.MV,1.0,0.7142857142857143,5.714285714285714,12.571428571428571,14.714285714285714,19.0,53.714285714285715
20630,2021-02-14,DE.MV,0.8571428571428571,0.2857142857142857,6.0,11.285714285714286,11.285714285714286,16.428571428571427,46.142857142857146
20631,2021-02-15,DE.MV,1.1428571428571428,0.0,6.285714285714286,10.714285714285714,10.0,15.0,43.142857142857146
20632,2021-02-16,DE.MV,1.4285714285714286,0.0,6.428571428571429,10.428571428571429,9.285714285714286,14.142857142857142,41.714285714285715
20633,2021-02-17,DE.MV,1.7142857142857142,0.0,6.285714285714286,9.857142857142858,10.571428571428571,14.285714285714286,42.714285714285715
20634,2021-02-18,DE.MV,1.7142857142857142,0.0,5.571428571428571,9.285714285714286,12.571428571428571,14.714285714285714,43.857142857142854
20635,2021-02-19,DE.MV,1.7142857142857142,0.0,5.142857142857143,9.0,15.0,15.428571428571429,46.285714285714285
20636,2021-02-20,DE.MV,1.4285714285714286,0.0,4.285714285714286,8.857142857142858,18.142857142857142,16.571428571428573,49.285714285714285
20637,2021-02-21,DE.MV,1.2857142857142858,0.0,3.5714285714285716,8.857142857142858,21.428571428571427,17.285714285714285,52.42857142857143
20638,2021-02-22,DE.MV,1.1428571428571428,0.0,3.2857142857142856,9.428571428571429,24.142857142857142,17.857142857142858,55.857142857142854
20639,2021-02-23,DE.MV,1.1428571428571428,0.0,3.2857142857142856,9.571428571428571,26.857142857142858,18.571428571428573,59.42857142857143
20640,2021-02-24,DE.MV,1.1428571428571428,0.0,3.4285714285714284,9.857142857142858,28.857142857142858,18.714285714285715,62.0
20641,2021-02-25,DE.MV,1.2857142857142858,0.0,3.857142857142857,10.285714285714286,29.714285714285715,18.857142857142858,64.0
20642,2021-02-26,DE.MV,1.4285714285714286,0.14285714285714285,4.142857142857143,10.285714285714286,30.285714285714285,18.714285714285715,65.0
20643,2021-02-27,DE.MV,1.7142857142857142,0.2857142857142857,4.428571428571429,10.571428571428571,29.428571428571427,18.142857142857142,64.57142857142857
20644,2021-02-28,DE.MV,1.7142857142857142,0.42857142857142855,4.714285714285714,10.857142857142858,28.285714285714285,17.142857142857142,63.142857142857146
20645,2021-03-01,DE.MV,1.7142857142857142,0.5714285714285714,4.714285714285714,10.285714285714286,26.142857142857142,15.428571428571429,58.857142857142854
20646,2021-03-02,DE.MV,1.4285714285714286,0.7142857142857143,4.428571428571429,10.285714285714286,23.571428571428573,13.714285714285714,54.142857142857146
20647,2021-03-03,DE.MV,1.1428571428571428,0.8571428571428571,4.285714285714286,10.285714285714286,21.0,12.285714285714286,49.857142857142854
20648,2021-03-04,DE.MV,0.8571428571428571,1.0,4.142857142857143,10.428571428571429,19.0,11.142857142857142,46.57142857142857
20649,2021-03-05,DE.MV,0.5714285714285714,0.8571428571428571,3.857142857142857,10.857142857142858,17.142857142857142,10.428571428571429,43.714285714285715
20650,2021-03-06,DE.MV,0.2857142857142857,0.7142857142857143,3.7142857142857144,11.0,15.428571428571429,9.714285714285714,40.857142857142854
20651,2021-03-07,DE.MV,0.14285714285714285,0.5714285714285714,3.2857142857142856,11.0,13.714285714285714,9.571428571428571,38.285714285714285
20652,2021-03-08,DE.MV,0.0,0.5714285714285714,3.0,11.142857142857142,13.428571428571429,10.0,38.142857142857146
20653,2021-03-09,DE.MV,0.0,0.5714285714285714,2.857142857142857,10.714285714285714,13.714285714285714,10.285714285714286,38.142857142857146
20654,2021-03-10,DE.MV,0.0,0.7142857142857143,2.7142857142857144,10.142857142857142,13.857142857142858,10.714285714285714,38.142857142857146
20655,2021-03-11,DE.MV,0.0,0.8571428571428571,2.5714285714285716,9.428571428571429,13.857142857142858,10.428571428571429,37.142857142857146
20656,2021-03-12,DE.MV,0.0,1.1428571428571428,2.5714285714285716,8.714285714285714,14.0,9.571428571428571,36.0
20657,2021-03-13,DE.MV,0.0,1.4285714285714286,2.5714285714285716,8.285714285714286,14.571428571428571,9.0,35.857142857142854
20658,2021-03-14,DE.MV,0.0,1.7142857142857142,2.7142857142857144,7.714285714285714,15.0,8.571428571428571,35.714285714285715
20659,2021-03-15,DE.MV,0.0,1.7142857142857142,3.0,7.142857142857143,14.571428571428571,8.428571428571429,34.857142857142854
20660,2021-03-16,DE.MV,0.0,1.7142857142857142,3.2857142857142856,7.285714285714286,14.0,8.571428571428571,34.857142857142854
20661,2021-03-17,DE.MV,0.0,1.4285714285714286,3.142857142857143,7.428571428571429,14.0,8.571428571428571,34.57142857142857
20662,2021-03-18,DE.MV,0.0,1.1428571428571428,3.0,7.285714285714286,14.142857142857142,9.142857142857142,34.714285714285715
20663,2021-03-19,DE.MV,0.0,0.8571428571428571,2.857142857142857,7.285714285714286,14.0,10.285714285714286,35.285714285714285
20664,2021-03-20,DE.MV,0.0,0.5714285714285714,2.7142857142857144,7.285714285714286,14.0,11.571428571428571,36.142857142857146
20665,2021-03-21,DE.MV,0.0,0.2857142857142857,2.4285714285714284,7.428571428571429,14.142857142857142,12.857142857142858,37.142857142857146
20666,2021-03-22,DE.MV,0.0,0.14285714285714285,2.0,7.714285714285714,14.714285714285714,13.857142857142858,38.42857142857143
20667,2021-03-23,DE.MV,0.0,0.0,1.5714285714285714,7.0,14.857142857142858,14.428571428571429,37.857142857142854
20668,2021-03-24,DE.MV,0.0,0.0,1.5714285714285714,6.714285714285714,14.857142857142858,15.142857142857142,38.285714285714285
20669,2021-03-25,DE.MV,0.0,0.0,1.5714285714285714,7.0,15.428571428571429,15.714285714285714,39.714285714285715
20670,2021-03-26,DE.MV,0.0,0.0,1.5714285714285714,7.0,16.142857142857142,15.857142857142858,40.57142857142857
20671,2021-03-27,DE.MV,0.0,0.0,1.5714285714285714,6.714285714285714,16.571428571428573,15.857142857142858,40.714285714285715
20672,2021-03-28,DE.MV,0.0,0.0,1.8571428571428572,6.571428571428571,16.857142857142858,14.857142857142858,40.142857142857146
20673,2021-03-29,DE.MV,0.0,0.0,2.0,7.285714285714286,16.857142857142858,13.714285714285714,39.857142857142854
20674,2021-03-30,DE.MV,0.0,0.0,2.2857142857142856,9.0,17.285714285714285,13.142857142857142,41.714285714285715
20675,2021-03-31,DE.MV,0.0,0.0,2.2857142857142856,10.428571428571429,17.142857142857142,11.857142857142858,41.714285714285715
20676,2021-04-01,DE.MV,0.0,0.0,2.2857142857142856,11.285714285714286,16.285714285714285,10.428571428571429,40.285714285714285
20677,2021-04-02,DE.MV,0.0,0.0,2.2857142857142856,12.285714285714286,15.714285714285714,9.0,39.285714285714285
20678,2021-04-03,DE.MV,0.0,0.0,2.2857142857142856,13.428571428571429,15.571428571428571,7.428571428571429,38.714285714285715
20679,2021-04-04,DE.MV,0.0,0.0,2.142857142857143,14.571428571428571,15.571428571428571,6.428571428571429,38.714285714285715
20680,2021-04-05,DE.MV,0.0,0.0,2.2857142857142856,14.571428571428571,16.0,6.142857142857143,39.0
20681,2021-04-06,DE.MV,0.0,0.0,2.142857142857143,14.142857142857142,16.571428571428573,5.428571428571429,38.285714285714285
20682,2021-04-07,DE.MV,0.14285714285714285,0.0,2.142857142857143,14.142857142857142,17.428571428571427,6.0,39.857142857142854
20683,2021-04-08,DE.MV,0.2857142857142857,0.14285714285714285,2.4285714285714284,14.571428571428571,18.571428571428573,6.714285714285714,42.714285714285715
20684,2021-04-09,DE.MV,0.42857142857142855,0.2857142857142857,2.857142857142857,15.142857142857142,19.142857142857142,7.714285714285714,45.57142857142857
20685,2021-04-10,DE.MV,0.5714285714285714,0.42857142857142855,3.4285714285714284,15.857142857142858,19.571428571428573,9.0,48.857142857142854
20686,2021-04-11,DE.MV,0.7142857142857143,0.5714285714285714,4.0,16.142857142857142,19.857142857142858,10.428571428571429,51.714285714285715
20687,2021-04-12,DE.MV,1.0,0.7142857142857143,4.428571428571429,16.428571428571427,20.142857142857142,10.714285714285714,53.42857142857143
20688,2021-04-13,DE.MV,1.4285714285714286,0.8571428571428571,5.142857142857143,17.0,19.571428571428573,11.0,55.0
20689,2021-04-14,DE.MV,1.5714285714285714,1.0,6.0,16.714285714285715,19.857142857142858,9.857142857142858,55.0
20690,2021-04-15,DE.MV,1.8571428571428572,0.8571428571428571,6.285714285714286,16.571428571428573,19.571428571428573,8.714285714285714,53.857142857142854
20691,2021-04-16,DE.MV,2.142857142857143,0.7142857142857143,6.285714285714286,16.285714285714285,19.857142857142858,7.285714285714286,52.57142857142857
20692,2021-04-17,DE.MV,2.4285714285714284,0.5714285714285714,6.0,15.571428571428571,19.714285714285715,5.714285714285714,50.0
20693,2021-04-18,DE.MV,2.7142857142857144,0.42857142857142855,5.714285714285714,15.428571428571429,20.428571428571427,4.571428571428571,49.285714285714285
20694,2021-04-19,DE.MV,2.7142857142857144,0.2857142857142857,5.285714285714286,15.714285714285714,20.285714285714285,3.857142857142857,48.142857142857146
20695,2021-04-20,DE.MV,2.4285714285714284,0.14285714285714285,4.714285714285714,15.142857142857142,20.571428571428573,3.5714285714285716,46.57142857142857
20696,2021-04-21,DE.MV,2.2857142857142856,0.0,4.0,15.0,19.714285714285715,4.142857142857143,45.142857142857146
20697,2021-04-22,DE.MV,1.8571428571428572,0.0,3.7142857142857144,14.142857142857142,19.142857142857142,4.714285714285714,43.57142857142857
20698,2021-04-23,DE.MV,1.4285714285714286,0.0,3.7142857142857144,13.285714285714286,18.0,5.571428571428571,42.0
20699,2021-04-24,DE.MV,1.0,0.0,3.857142857142857,13.0,17.142857142857142,6.428571428571429,41.42857142857143
20700,2021-04-25,DE.MV,0.5714285714285714,0.0,3.857142857142857,12.0,15.0,6.428571428571429,37.857142857142854
20701,2021-04-26,DE.MV,0.2857142857142857,0.0,4.0,10.571428571428571,13.285714285714286,6.571428571428571,34.714285714285715
20702,2021-04-27,DE.MV,0.14285714285714285,0.0,4.0,9.714285714285714,12.142857142857142,6.142857142857143,32.142857142857146
20703,2021-04-28,DE.MV,0.0,0.0,4.0,8.714285714285714,11.285714285714286,5.714285714285714,29.714285714285715
20704,2021-04-29,DE.MV,0.0,0.0,3.7142857142857144,8.285714285714286,10.571428571428571,5.571428571428571,28.142857142857142
20705,2021-04-30,DE.MV,0.0,0.0,3.142857142857143,7.857142857142857,10.142857142857142,5.142857142857143,26.285714285714285
20706,2021-05-01,DE.MV,0.0,0.0,2.5714285714285716,6.857142857142857,9.714285714285714,4.571428571428571,23.714285714285715
20707,2021-05-02,DE.MV,0.0,0.0,2.2857142857142856,6.571428571428571,9.714285714285714,4.428571428571429,23.0
20708,2021-05-03,DE.MV,0.0,0.0,2.2857142857142856,6.428571428571429,9.857142857142858,4.285714285714286,22.857142857142858
20709,2021-05-04,DE.MV,0.0,0.0,2.4285714285714284,6.428571428571429,9.285714285714286,4.428571428571429,22.571428571428573
20710,2021-05-05,DE.MV,0.0,0.0,2.5714285714285716,6.857142857142857,9.0,4.285714285714286,22.714285714285715
20711,2021-05-06,DE.MV,0.0,0.0,2.857142857142857,7.285714285714286,8.714285714285714,3.5714285714285716,22.428571428571427
20712,2021-05-07,DE.MV,0.0,0.0,3.2857142857142856,7.571428571428571,8.571428571428571,3.0,22.428571428571427
20713,2021-05-08,DE.MV,0.0,0.0,3.7142857142857144,8.142857142857142,8.428571428571429,2.7142857142857144,23.0
20714,2021-05-09,DE.MV,0.0,0.0,3.857142857142857,8.428571428571429,8.285714285714286,2.4285714285714284,23.0
20715,2021-05-10,DE.MV,0.0,0.0,3.857142857142857,9.428571428571429,8.571428571428571,2.2857142857142856,24.142857142857142
20716,2021-05-11,DE.MV,0.0,0.0,4.0,10.571428571428571,9.285714285714286,2.2857142857142856,26.142857142857142
20717,2021-05-12,DE.MV,0.0,0.0,4.142857142857143,11.142857142857142,10.142857142857142,2.2857142857142856,27.714285714285715
20718,2021-05-13,DE.MV,0.0,0.0,4.285714285714286,11.285714285714286,11.285714285714286,2.7142857142857144,29.571428571428573
20719,2021-05-14,DE.MV,0.0,0.0,4.428571428571429,11.714285714285714,12.285714285714286,3.142857142857143,31.571428571428573
